regime,M,pair,seed,fold,n_train_groups,n_test_groups,balanced_acc,exploratory_flag,runtime_sec
global,64,C1-C3,49,4,410,102,0.8725490196078431,0,0.22110247611999512
global,64,C1-C3,49,5,410,102,0.803921568627451,0,0.2374114990234375
global,64,C1-C4,49,1,409,103,0.9903846153846154,0,0.21948838233947754
global,64,C1-C4,49,2,409,103,0.9903846153846154,0,0.2143537998199463
global,64,C1-C4,49,3,410,102,0.9803921568627451,0,0.22837257385253906
global,64,C1-C4,49,4,410,102,0.9803921568627452,0,0.23641514778137207
global,64,C1-C4,49,5,410,102,1.0,0,0.21951913833618164
global,64,C2-C3,49,1,409,103,0.553921568627451,0,0.22852420806884766
global,64,C2-C3,49,2,409,103,0.6299019607843137,0,0.23986101150512695
global,64,C2-C3,49,3,410,102,0.5980392156862745,0,0.2302563190460205
global,64,C2-C3,49,4,410,102,0.5686274509803921,0,0.22136926651000977
global,64,C2-C3,49,5,410,102,0.5686274509803921,0,0.23252248764038086
global,64,C2-C4,49,1,409,103,0.9607843137254901,0,0.222792387008667
global,64,C2-C4,49,2,409,103,0.9903846153846154,0,0.22397541999816895
global,64,C2-C4,49,3,410,102,0.9803921568627451,0,0.21884727478027344
global,64,C2-C4,49,4,410,102,0.9803921568627452,0,0.22251200675964355
global,64,C2-C4,49,5,410,102,0.9803921568627451,0,0.22356438636779785
global,64,C3-C4,49,1,409,103,0.9611613876319759,0,0.22226643562316895
global,64,C3-C4,49,2,409,103,0.9903846153846154,0,0.22038722038269043
global,64,C3-C4,49,3,410,102,0.9705882352941176,0,0.22608184814453125
global,64,C3-C4,49,4,410,102,0.9607843137254901,0,0.226945161819458
global,64,C3-C4,49,5,410,102,0.9607843137254902,0,0.22791409492492676
global,64,C4-rest,49,1,819,205,0.9738986503692386,0,0.26077771186828613
global,64,C4-rest,49,2,819,205,0.9869493251846193,0,0.252974271774292
global,64,C4-rest,49,3,819,205,0.9771454036159919,0,0.24012541770935059
global,64,C4-rest,49,4,819,205,0.9805806938159879,0,0.263869047164917
global,64,C4-rest,49,5,820,204,0.977124183006536,0,0.26541709899902344
global,64,C1-C2,50,1,409,103,0.8836726998491704,0,0.23021316528320312
global,64,C1-C2,50,2,409,103,0.8455882352941176,0,0.2223193645477295
global,64,C1-C2,50,3,410,102,0.8627450980392157,0,0.23200750350952148
global,64,C1-C2,50,4,410,102,0.8235294117647058,0,0.22048163414001465
global,64,C1-C2,50,5,410,102,0.8823529411764706,0,0.2304377555847168
global,64,C1-C3,50,1,409,103,0.7956259426847663,0,0.23280072212219238
global,64,C1-C3,50,2,409,103,0.825603318250377,0,0.2247462272644043
global,64,C1-C3,50,3,410,102,0.8333333333333333,0,0.2249586582183838
global,64,C1-C3,50,4,410,102,0.8529411764705882,0,0.2247469425201416
global,64,C1-C3,50,5,410,102,0.8529411764705882,0,0.21711945533752441
global,64,C1-C4,50,1,409,103,0.9805806938159879,0,0.21681427955627441
global,64,C1-C4,50,2,409,103,1.0,0,0.23462510108947754
global,64,C1-C4,50,3,410,102,0.9705882352941176,0,0.22872114181518555
global,64,C1-C4,50,4,410,102,0.9901960784313726,0,0.22464251518249512
global,64,C1-C4,50,5,410,102,0.9803921568627451,0,0.22147440910339355
global,64,C2-C3,50,1,409,103,0.5337481146304676,0,0.2310624122619629
global,64,C2-C3,50,2,409,103,0.5920060331825038,0,0.22071623802185059
global,64,C2-C3,50,3,410,102,0.5392156862745098,0,0.22684836387634277
global,64,C2-C3,50,4,410,102,0.5686274509803921,0,0.23505473136901855
global,64,C2-C3,50,5,410,102,0.5882352941176471,0,0.23214149475097656
global,64,C2-C4,50,1,409,103,0.9805806938159879,0,0.2140040397644043
global,64,C2-C4,50,2,409,103,0.9903846153846154,0,0.2261354923248291
global,64,C2-C4,50,3,410,102,0.9607843137254901,0,0.21951913833618164
global,64,C2-C4,50,4,410,102,0.9607843137254902,0,0.23706960678100586
global,64,C2-C4,50,5,410,102,0.9705882352941176,0,0.22016572952270508
global,64,C3-C4,50,1,409,103,0.9707767722473605,0,0.23380398750305176
global,64,C3-C4,50,2,409,103,0.9805806938159879,0,0.22955012321472168
global,64,C3-C4,50,3,410,102,0.9411764705882353,0,0.22033905982971191
global,64,C3-C4,50,4,410,102,0.9607843137254901,0,0.22463107109069824
global,64,C3-C4,50,5,410,102,0.9607843137254902,0,0.21875429153442383
global,64,C4-rest,50,1,819,205,0.9803921568627452,0,0.2624540328979492
global,64,C4-rest,50,2,819,205,0.9509803921568627,0,0.26431870460510254
global,64,C4-rest,50,3,819,205,0.9608479755538579,0,0.2536745071411133
global,64,C4-rest,50,4,819,205,0.9421191553544495,0,0.24758052825927734
global,64,C4-rest,50,5,820,204,0.9803921568627452,0,0.2530198097229004
global,64,C1-C2,51,1,409,103,0.8448340874811463,0,0.23077845573425293
global,64,C1-C2,51,2,409,103,0.8744343891402715,0,0.23253250122070312
global,64,C1-C2,51,3,410,102,0.8431372549019608,0,0.23813199996948242
global,64,C1-C2,51,4,410,102,0.8725490196078431,0,0.22920918464660645
global,64,C1-C2,51,5,410,102,0.9019607843137255,0,0.22040152549743652
global,64,C1-C3,51,1,409,103,0.8252262443438914,0,0.21857261657714844
global,64,C1-C3,51,2,409,103,0.8352187028657617,0,0.21931195259094238
global,64,C1-C3,51,3,410,102,0.8725490196078431,0,0.21598029136657715
global,64,C1-C3,51,4,410,102,0.7941176470588236,0,0.2295076847076416
global,64,C1-C3,51,5,410,102,0.8431372549019607,0,0.23502421379089355
global,64,C1-C4,51,1,409,103,1.0,0,0.21046924591064453
global,64,C1-C4,51,2,409,103,0.9901960784313726,0,0.2216506004333496
global,64,C1-C4,51,3,410,102,0.9901960784313726,0,0.2349565029144287
global,64,C1-C4,51,4,410,102,0.9803921568627451,0,0.2295701503753662
global,64,C1-C4,51,5,410,102,1.0,0,0.22170281410217285
global,64,C2-C3,51,1,409,103,0.6018099547511313,0,0.2219069004058838
global,64,C2-C3,51,2,409,103,0.4856711915535445,0,0.2305431365966797
global,64,C2-C3,51,3,410,102,0.5294117647058824,0,0.22865939140319824
global,64,C2-C3,51,4,410,102,0.5490196078431373,0,0.23358392715454102
global,64,C2-C3,51,5,410,102,0.5098039215686274,0,0.22618722915649414
global,64,C2-C4,51,1,409,103,1.0,0,0.22644352912902832
global,64,C2-C4,51,2,409,103,0.9805806938159879,0,0.2241060733795166
global,64,C2-C4,51,3,410,102,0.9803921568627452,0,0.22907543182373047
global,64,C2-C4,51,4,410,102,0.9509803921568627,0,0.22425174713134766
global,64,C2-C4,51,5,410,102,0.9901960784313726,0,0.22167205810546875
global,64,C3-C4,51,1,409,103,0.9807692307692308,0,0.22329163551330566
global,64,C3-C4,51,2,409,103,0.9613499245852186,0,0.22997450828552246
global,64,C3-C4,51,3,410,102,0.9901960784313726,0,0.22426342964172363
global,64,C3-C4,51,4,410,102,0.9509803921568627,0,0.21761512756347656
global,64,C3-C4,51,5,410,102,0.9803921568627451,0,0.23170948028564453
global,64,C4-rest,51,1,819,205,0.9542908072319837,0,0.2609679698944092
global,64,C4-rest,51,2,819,205,0.9771454036159919,0,0.2468252182006836
global,64,C4-rest,51,3,819,205,0.9901960784313726,0,0.24670815467834473
global,64,C4-rest,51,4,819,205,0.9709653092006033,0,0.2602202892303467
global,64,C4-rest,51,5,820,204,0.9967320261437909,0,0.2549724578857422
global,128,C1-C2,42,1,204,52,0.9615384615384616,0,0.20804262161254883
global,128,C1-C2,42,2,205,51,0.8807692307692307,0,0.20838308334350586
global,128,C1-C2,42,3,205,51,0.9607692307692308,0,0.21771621704101562
global,128,C1-C2,42,4,205,51,0.9607692307692308,0,0.21240949630737305
global,128,C1-C2,42,5,205,51,0.9615384615384616,0,0.21481561660766602
global,128,C1-C3,42,1,204,52,0.9230769230769231,0,0.21358418464660645
global,128,C1-C3,42,2,205,51,0.9415384615384615,0,0.2182626724243164
global,128,C1-C3,42,3,205,51,0.9407692307692308,0,0.21003961563110352
global,128,C1-C3,42,4,205,51,0.9038461538461539,0,0.22243070602416992
global,128,C1-C3,42,5,205,51,0.9415384615384615,0,0.21733450889587402
global,128,C1-C4,42,1,204,52,1.0,0,0.20410728454589844
global,128,C1-C4,42,2,205,51,1.0,0,0.1999051570892334
global,128,C1-C4,42,3,205,51,1.0,0,0.20367932319641113
global,128,C1-C4,42,4,205,51,1.0,0,0.20684242248535156
global,128,C1-C4,42,5,205,51,1.0,0,0.20113134384155273
global,128,C2-C3,42,1,204,52,0.576923076923077,0,0.21905231475830078
global,128,C2-C3,42,2,205,51,0.6469230769230769,0,0.22029805183410645
global,128,C2-C3,42,3,205,51,0.7253846153846153,0,0.21154046058654785
global,128,C2-C3,42,4,205,51,0.6476923076923078,0,0.21774697303771973
global,128,C2-C3,42,5,205,51,0.5876923076923077,0,0.21680927276611328
global,128,C2-C4,42,1,204,52,1.0,0,0.20052146911621094
global,128,C2-C4,42,2,205,51,1.0,0,0.19836735725402832
global,128,C2-C4,42,3,205,51,1.0,0,0.20278453826904297
global,128,C2-C4,42,4,205,51,1.0,0,0.20406341552734375
global,128,C2-C4,42,5,205,51,0.98,0,0.2030627727508545
global,128,C3-C4,42,1,204,52,1.0,0,0.21734952926635742
global,128,C3-C4,42,2,205,51,0.9807692307692308,0,0.2259681224822998
global,128,C3-C4,42,3,205,51,1.0,0,0.21222281455993652
global,128,C3-C4,42,4,205,51,1.0,0,0.20135951042175293
global,128,C3-C4,42,5,205,51,0.9407692307692308,0,0.20252132415771484
global,128,C4-rest,42,1,409,103,1.0,0,0.22195076942443848
global,128,C4-rest,42,2,409,103,1.0,0,0.222320556640625
global,128,C4-rest,42,3,410,102,0.98,0,0.21682167053222656
global,128,C4-rest,42,4,410,102,1.0,0,0.22098493576049805
global,128,C4-rest,42,5,410,102,1.0,0,0.2217562198638916
global,128,C1-C2,43,1,204,52,0.9230769230769231,0,0.21478700637817383
global,128,C1-C2,43,2,205,51,0.9015384615384616,0,0.21208763122558594
global,128,C1-C2,43,3,205,51,0.9215384615384616,0,0.21576690673828125
global,128,C1-C2,43,4,205,51,0.9223076923076923,0,0.21720480918884277
global,128,C1-C2,43,5,205,51,0.94,0,0.21816563606262207
global,128,C1-C3,43,1,204,52,0.9038461538461539,0,0.2132251262664795
global,128,C1-C3,43,2,205,51,0.8223076923076923,0,0.21816587448120117
global,128,C1-C3,43,3,205,51,0.8623076923076922,0,0.2113049030303955
global,128,C1-C3,43,4,205,51,0.9023076923076923,0,0.21058440208435059
global,128,C1-C3,43,5,205,51,0.8815384615384616,0,0.22113251686096191
global,128,C1-C4,43,1,204,52,1.0,0,0.2013254165649414
global,128,C1-C4,43,2,205,51,1.0,0,0.20323872566223145
global,128,C1-C4,43,3,205,51,1.0,0,0.205155611038208
global,128,C1-C4,43,4,205,51,0.9607692307692308,0,0.21031498908996582
global,128,C1-C4,43,5,205,51,1.0,0,0.21612906455993652
global,128,C2-C3,43,1,204,52,0.5961538461538461,0,0.21772027015686035
global,128,C2-C3,43,2,205,51,0.6469230769230769,0,0.21989917755126953
global,128,C2-C3,43,3,205,51,0.6853846153846154,0,0.21140384674072266
global,128,C2-C3,43,4,205,51,0.5884615384615384,0,0.21802282333374023
global,128,C2-C3,43,5,205,51,0.6115384615384616,0,0.21917414665222168
global,128,C2-C4,43,1,204,52,1.0,0,0.2055971622467041
global,128,C2-C4,43,2,205,51,1.0,0,0.21056747436523438
global,128,C2-C4,43,3,205,51,1.0,0,0.20580792427062988
global,128,C2-C4,43,4,205,51,0.98,0,0.2047407627105713
global,128,C2-C4,43,5,205,51,1.0,0,0.21412420272827148
global,128,C3-C4,43,1,204,52,1.0,0,0.20157098770141602
global,128,C3-C4,43,2,205,51,0.9607692307692308,0,0.21269726753234863
global,128,C3-C4,43,3,205,51,1.0,0,0.22416424751281738
global,128,C3-C4,43,4,205,51,0.9607692307692308,0,0.21530628204345703
global,128,C3-C4,43,5,205,51,0.96,0,0.21161389350891113
global,128,C4-rest,43,1,409,103,1.0,0,0.2266247272491455
global,128,C4-rest,43,2,409,103,1.0,0,0.21855664253234863
global,128,C4-rest,43,3,410,102,0.98,0,0.22441744804382324
global,128,C4-rest,43,4,410,102,1.0,0,0.21709489822387695
global,128,C4-rest,43,5,410,102,0.9741902834008097,0,0.22105956077575684
global,128,C1-C2,44,1,204,52,0.9230769230769231,0,0.21805477142333984
global,128,C1-C2,44,2,205,51,0.9423076923076923,0,0.22009825706481934
global,128,C1-C2,44,3,205,51,0.94,0,0.22493958473205566
global,128,C1-C2,44,4,205,51,0.9407692307692308,0,0.2132408618927002
global,128,C1-C2,44,5,205,51,0.8830769230769231,0,0.22035431861877441
global,128,C1-C3,44,1,204,52,0.8461538461538461,0,0.21244311332702637
global,128,C1-C3,44,2,205,51,0.9215384615384616,0,0.21417880058288574
global,128,C1-C3,44,3,205,51,0.9015384615384616,0,0.21589183807373047
global,128,C1-C3,44,4,205,51,0.9030769230769231,0,0.2231578826904297
global,128,C1-C3,44,5,205,51,0.9215384615384616,0,0.21796226501464844
global,128,C1-C4,44,1,204,52,1.0,0,0.20508432388305664
global,128,C1-C4,44,2,205,51,1.0,0,0.1981499195098877
global,128,C1-C4,44,3,205,51,1.0,0,0.2053513526916504
global,128,C1-C4,44,4,205,51,1.0,0,0.21436333656311035
global,128,C1-C4,44,5,205,51,1.0,0,0.20393657684326172
global,128,C2-C3,44,1,204,52,0.5384615384615384,0,0.21023249626159668
global,128,C2-C3,44,2,205,51,0.6238461538461538,0,0.2232975959777832
global,128,C2-C3,44,3,205,51,0.5515384615384615,0,0.21024727821350098
global,128,C2-C3,44,4,205,51,0.5069230769230769,0,0.2221207618713379
global,128,C2-C3,44,5,205,51,0.4330769230769231,0,0.210357666015625
global,128,C2-C4,44,1,204,52,1.0,0,0.198014497756958
global,128,C2-C4,44,2,205,51,1.0,0,0.2100968360900879
global,128,C2-C4,44,3,205,51,1.0,0,0.19925761222839355
global,128,C2-C4,44,4,205,51,1.0,0,0.20425653457641602
global,128,C2-C4,44,5,205,51,0.9807692307692308,0,0.20342803001403809
global,128,C3-C4,44,1,204,52,1.0,0,0.20116686820983887
global,128,C3-C4,44,2,205,51,1.0,0,0.21636629104614258
global,128,C3-C4,44,3,205,51,0.9807692307692308,0,0.2099599838256836
global,128,C3-C4,44,4,205,51,1.0,0,0.20313358306884766
global,128,C3-C4,44,5,205,51,0.9807692307692308,0,0.2109692096710205
global,128,C4-rest,44,1,409,103,0.9742757242757243,0,0.23693442344665527
global,128,C4-rest,44,2,409,103,1.0,0,0.23833322525024414
global,128,C4-rest,44,3,410,102,1.0,0,0.22188925743103027
global,128,C4-rest,44,4,410,102,1.0,0,0.21518874168395996
global,128,C4-rest,44,5,410,102,1.0,0,0.2199873924255371
global,128,C1-C2,45,1,204,52,0.9615384615384616,0,0.21818327903747559
global,128,C1-C2,45,2,205,51,0.9407692307692308,0,0.21549463272094727
global,128,C1-C2,45,3,205,51,0.9215384615384616,0,0.21819019317626953
global,128,C1-C2,45,4,205,51,0.9423076923076923,0,0.21905803680419922
global,128,C1-C2,45,5,205,51,1.0,0,0.22675681114196777
global,128,C1-C3,45,1,204,52,0.9230769230769231,0,0.2141120433807373
global,128,C1-C3,45,2,205,51,0.9007692307692308,0,0.2146015167236328
global,128,C1-C3,45,3,205,51,0.8815384615384616,0,0.21672296524047852
global,128,C1-C3,45,4,205,51,0.8461538461538461,0,0.21410393714904785
global,128,C1-C3,45,5,205,51,0.9415384615384615,0,0.21300935745239258
global,128,C1-C4,45,1,204,52,1.0,0,0.19946551322937012
global,128,C1-C4,45,2,205,51,1.0,0,0.21469473838806152
global,128,C1-C4,45,3,205,51,0.9807692307692308,0,0.20576930046081543
global,128,C1-C4,45,4,205,51,1.0,0,0.20392179489135742
global,128,C1-C4,45,5,205,51,1.0,0,0.2153339385986328
global,128,C2-C3,45,1,204,52,0.6153846153846154,0,0.2122654914855957
global,128,C2-C3,45,2,205,51,0.5476923076923077,0,0.22038674354553223
global,128,C2-C3,45,3,205,51,0.686923076923077,0,0.21257448196411133
global,128,C2-C3,45,4,205,51,0.5876923076923077,0,0.2090892791748047
global,128,C2-C3,45,5,205,51,0.5884615384615384,0,0.2139582633972168
global,128,C2-C4,45,1,204,52,0.9615384615384616,0,0.20698332786560059
global,128,C2-C4,45,2,205,51,1.0,0,0.19933319091796875
global,128,C2-C4,45,3,205,51,1.0,0,0.2169322967529297
global,128,C2-C4,45,4,205,51,1.0,0,0.20201373100280762
global,128,C2-C4,45,5,205,51,1.0,0,0.21515321731567383
global,128,C3-C4,45,1,204,52,0.9615384615384616,0,0.20920634269714355
global,128,C3-C4,45,2,205,51,1.0,0,0.20931458473205566
global,128,C3-C4,45,3,205,51,0.9807692307692308,0,0.21386933326721191
global,128,C3-C4,45,4,205,51,1.0,0,0.20124053955078125
global,128,C3-C4,45,5,205,51,1.0,0,0.2069108486175537
global,128,C4-rest,45,1,409,103,1.0,0,0.21547579765319824
global,128,C4-rest,45,2,409,103,1.0,0,0.2225511074066162
global,128,C4-rest,45,3,410,102,0.98,0,0.22208642959594727
global,128,C4-rest,45,4,410,102,1.0,0,0.2142014503479004
global,128,C4-rest,45,5,410,102,0.9741902834008097,0,0.21771907806396484
global,128,C1-C2,46,1,204,52,0.9423076923076923,0,0.21367859840393066
global,128,C1-C2,46,2,205,51,0.9607692307692308,0,0.21731877326965332
global,128,C1-C2,46,3,205,51,0.9199999999999999,0,0.22669267654418945
global,128,C1-C2,46,4,205,51,0.9415384615384615,0,0.2181546688079834
global,128,C1-C2,46,5,205,51,0.8815384615384616,0,0.21723365783691406
global,128,C1-C3,46,1,204,52,0.8653846153846154,0,0.20941638946533203
global,128,C1-C3,46,2,205,51,0.9207692307692308,0,0.21505498886108398
global,128,C1-C3,46,3,205,51,0.9207692307692308,0,0.21859431266784668
global,128,C1-C3,46,4,205,51,0.8830769230769231,0,0.1987907886505127
global,128,C1-C3,46,5,205,51,0.7838461538461539,0,0.2073535919189453
global,128,C1-C4,46,1,204,52,1.0,0,0.2118058204650879
global,128,C1-C4,46,2,205,51,0.9807692307692308,0,0.20250391960144043
global,128,C1-C4,46,3,205,51,1.0,0,0.20409417152404785
global,128,C1-C4,46,4,205,51,1.0,0,0.2053060531616211
global,128,C1-C4,46,5,205,51,1.0,0,0.2146298885345459
global,128,C2-C3,46,1,204,52,0.6153846153846154,0,0.2128593921661377
global,128,C2-C3,46,2,205,51,0.5092307692307692,0,0.2105579376220703
global,128,C2-C3,46,3,205,51,0.6661538461538461,0,0.21849703788757324
global,128,C2-C3,46,4,205,51,0.6469230769230769,0,0.21052026748657227
global,128,C2-C3,46,5,205,51,0.6292307692307693,0,0.21728801727294922
global,128,C2-C4,46,1,204,52,1.0,0,0.19807219505310059
global,128,C2-C4,46,2,205,51,1.0,0,0.2095179557800293
global,128,C2-C4,46,3,205,51,1.0,0,0.20619678497314453
global,128,C2-C4,46,4,205,51,1.0,0,0.19933104515075684
global,128,C2-C4,46,5,205,51,1.0,0,0.20629668235778809
global,128,C3-C4,46,1,204,52,1.0,0,0.2046651840209961
global,128,C3-C4,46,2,205,51,1.0,0,0.20793700218200684
global,128,C3-C4,46,3,205,51,0.96,0,0.20396709442138672
global,128,C3-C4,46,4,205,51,1.0,0,0.20820260047912598
global,128,C3-C4,46,5,205,51,1.0,0,0.20529818534851074
global,128,C4-rest,46,1,409,103,0.9807692307692308,0,0.22024893760681152
global,128,C4-rest,46,2,409,103,0.9807692307692308,0,0.2245938777923584
global,128,C4-rest,46,3,410,102,0.9935064935064934,0,0.23128986358642578
global,128,C4-rest,46,4,410,102,1.0,0,0.22533369064331055
global,128,C4-rest,46,5,410,102,0.9807692307692308,0,0.2182905673980713
global,128,C1-C2,47,1,204,52,0.9423076923076923,0,0.21092700958251953
global,128,C1-C2,47,2,205,51,0.88,0,0.21256637573242188
global,128,C1-C2,47,3,205,51,0.96,0,0.21038341522216797
global,128,C1-C2,47,4,205,51,0.98,0,0.21494531631469727
global,128,C1-C2,47,5,205,51,0.96,0,0.21605944633483887
global,128,C1-C3,47,1,204,52,0.9038461538461539,0,0.21690106391906738
global,128,C1-C3,47,2,205,51,0.9607692307692308,0,0.21581101417541504
global,128,C1-C3,47,3,205,51,0.96,0,0.21889996528625488
global,128,C1-C3,47,4,205,51,0.9615384615384616,0,0.2127246856689453
global,128,C1-C3,47,5,205,51,0.9015384615384616,0,0.2115030288696289
global,128,C1-C4,47,1,204,52,1.0,0,0.21723628044128418
global,128,C1-C4,47,2,205,51,1.0,0,0.20772480964660645
global,128,C1-C4,47,3,205,51,0.98,0,0.19788670539855957
global,128,C1-C4,47,4,205,51,1.0,0,0.20564675331115723
global,128,C1-C4,47,5,205,51,1.0,0,0.2274937629699707
global,128,C2-C3,47,1,204,52,0.5576923076923077,0,0.21963119506835938
global,128,C2-C3,47,2,205,51,0.5884615384615384,0,0.21482396125793457
global,128,C2-C3,47,3,205,51,0.5307692307692308,0,0.21131420135498047
global,128,C2-C3,47,4,205,51,0.6076923076923078,0,0.2339468002319336
global,128,C2-C3,47,5,205,51,0.5892307692307692,0,0.21152043342590332
global,128,C2-C4,47,1,204,52,1.0,0,0.19739127159118652
global,128,C2-C4,47,2,205,51,1.0,0,0.21021747589111328
global,128,C2-C4,47,3,205,51,0.98,0,0.2001657485961914
global,128,C2-C4,47,4,205,51,1.0,0,0.20249605178833008
global,128,C2-C4,47,5,205,51,1.0,0,0.20133543014526367
global,128,C3-C4,47,1,204,52,1.0,0,0.20916318893432617
global,128,C3-C4,47,2,205,51,0.9807692307692308,0,0.21393060684204102
global,128,C3-C4,47,3,205,51,0.96,0,0.21584010124206543
global,128,C3-C4,47,4,205,51,0.98,0,0.2058408260345459
global,128,C3-C4,47,5,205,51,0.9807692307692308,0,0.20549702644348145
global,128,C4-rest,47,1,409,103,0.9615384615384616,0,0.22204065322875977
global,128,C4-rest,47,2,409,103,1.0,0,0.2088479995727539
global,128,C4-rest,47,3,410,102,1.0,0,0.22149348258972168
global,128,C4-rest,47,4,410,102,1.0,0,0.21939873695373535
global,128,C4-rest,47,5,410,102,1.0,0,0.22374391555786133
global,128,C1-C2,48,1,204,52,0.9807692307692308,0,0.2323155403137207
global,128,C1-C2,48,2,205,51,0.96,0,0.21621465682983398
global,128,C1-C2,48,3,205,51,0.9415384615384615,0,0.2146902084350586
global,128,C1-C2,48,4,205,51,0.9807692307692308,0,0.21757125854492188
global,128,C1-C2,48,5,205,51,0.8830769230769231,0,0.21294641494750977
global,128,C1-C3,48,1,204,52,0.9038461538461539,0,0.21523451805114746
global,128,C1-C3,48,2,205,51,0.9007692307692308,0,0.21775150299072266
global,128,C1-C3,48,3,205,51,0.8830769230769231,0,0.21098971366882324
global,128,C1-C3,48,4,205,51,0.9215384615384616,0,0.21846508979797363
global,128,C1-C3,48,5,205,51,0.8261538461538461,0,0.21753692626953125
global,128,C1-C4,48,1,204,52,1.0,0,0.21033072471618652
global,128,C1-C4,48,2,205,51,1.0,0,0.1989450454711914
global,128,C1-C4,48,3,205,51,1.0,0,0.20427870750427246
global,128,C1-C4,48,4,205,51,1.0,0,0.20702719688415527
global,128,C1-C4,48,5,205,51,0.96,0,0.20981502532958984
global,128,C2-C3,48,1,204,52,0.6346153846153846,0,0.22119951248168945
global,128,C2-C3,48,2,205,51,0.4523076923076923,0,0.2169790267944336
global,128,C2-C3,48,3,205,51,0.6476923076923078,0,0.21942806243896484
global,128,C2-C3,48,4,205,51,0.5676923076923077,0,0.2164905071258545
global,128,C2-C3,48,5,205,51,0.5861538461538461,0,0.21925592422485352
global,128,C2-C4,48,1,204,52,1.0,0,0.19736647605895996
global,128,C2-C4,48,2,205,51,1.0,0,0.20314621925354004
global,128,C2-C4,48,3,205,51,1.0,0,0.20329618453979492
global,128,C2-C4,48,4,205,51,1.0,0,0.21398115158081055
global,128,C2-C4,48,5,205,51,1.0,0,0.20213699340820312
global,128,C3-C4,48,1,204,52,1.0,0,0.19977355003356934
global,128,C3-C4,48,2,205,51,0.98,0,0.20834898948669434
global,128,C3-C4,48,3,205,51,1.0,0,0.20578551292419434
global,128,C3-C4,48,4,205,51,1.0,0,0.21120405197143555
global,128,C3-C4,48,5,205,51,0.98,0,0.21766090393066406
global,128,C4-rest,48,1,409,103,1.0,0,0.2175147533416748
global,128,C4-rest,48,2,409,103,0.9935064935064934,0,0.2285921573638916
global,128,C4-rest,48,3,410,102,1.0,0,0.22906112670898438
global,128,C4-rest,48,4,410,102,0.9535064935064935,0,0.21613287925720215
global,128,C4-rest,48,5,410,102,0.9741902834008097,0,0.21411490440368652
global,128,C1-C2,49,1,204,52,0.9230769230769231,0,0.21308088302612305
global,128,C1-C2,49,2,205,51,0.94,0,0.20934391021728516
global,128,C1-C2,49,3,205,51,0.98,0,0.21341800689697266
global,128,C1-C2,49,4,205,51,0.8823076923076922,0,0.21605300903320312
global,128,C1-C2,49,5,205,51,0.9807692307692308,0,0.22647929191589355
global,128,C1-C3,49,1,204,52,0.8653846153846154,0,0.2173318862915039
global,128,C1-C3,49,2,205,51,0.96,0,0.21180081367492676
global,128,C1-C3,49,3,205,51,0.96,0,0.23035264015197754
global,128,C1-C3,49,4,205,51,0.8630769230769231,0,0.2139275074005127
global,128,C1-C3,49,5,205,51,0.9407692307692308,0,0.2155473232269287
global,128,C1-C4,49,1,204,52,1.0,0,0.19841408729553223
global,128,C1-C4,49,2,205,51,1.0,0,0.20168018341064453
global,128,C1-C4,49,3,205,51,1.0,0,0.22601318359375
global,128,C1-C4,49,4,205,51,1.0,0,0.20710301399230957
global,128,C1-C4,49,5,205,51,1.0,0,0.1983354091644287
global,128,C2-C3,49,1,204,52,0.5576923076923077,0,0.21536731719970703
global,128,C2-C3,49,2,205,51,0.6084615384615384,0,0.21545124053955078
global,128,C2-C3,49,3,205,51,0.7276923076923076,0,0.21099472045898438
global,128,C2-C3,49,4,205,51,0.6276923076923078,0,0.21205592155456543
global,128,C2-C3,49,5,205,51,0.55,0,0.22762155532836914
global,128,C2-C4,49,1,204,52,0.9807692307692308,0,0.20361971855163574
global,128,C2-C4,49,2,205,51,1.0,0,0.19923663139343262
global,128,C2-C4,49,3,205,51,1.0,0,0.20583868026733398
global,128,C2-C4,49,4,205,51,1.0,0,0.20710492134094238
global,128,C2-C4,49,5,205,51,1.0,0,0.22113990783691406
global,128,C3-C4,49,1,204,52,0.9807692307692308,0,0.20669031143188477
global,128,C3-C4,49,2,205,51,1.0,0,0.20726442337036133
global,128,C3-C4,49,3,205,51,1.0,0,0.21154022216796875
global,128,C3-C4,49,4,205,51,0.9807692307692308,0,0.20674800872802734
global,128,C3-C4,49,5,205,51,1.0,0,0.21072745323181152
global,128,C4-rest,49,1,409,103,0.9807692307692308,0,0.21771502494812012
global,128,C4-rest,49,2,409,103,1.0,0,0.2267627716064453
global,128,C4-rest,49,3,410,102,1.0,0,0.21873235702514648
global,128,C4-rest,49,4,410,102,1.0,0,0.22109532356262207
global,128,C4-rest,49,5,410,102,1.0,0,0.21712946891784668
global,128,C1-C2,50,1,204,52,0.9807692307692308,0,0.2240428924560547
global,128,C1-C2,50,2,205,51,0.9415384615384615,0,0.22953152656555176
global,128,C1-C2,50,3,205,51,0.8207692307692308,0,0.21762895584106445
global,128,C1-C2,50,4,205,51,0.9007692307692308,0,0.22608208656311035
global,128,C1-C2,50,5,205,51,0.96,0,0.2068495750427246
global,128,C1-C3,50,1,204,52,0.9038461538461539,0,0.2176661491394043
global,128,C1-C3,50,2,205,51,0.9023076923076923,0,0.20654892921447754
global,128,C1-C3,50,3,205,51,0.9015384615384616,0,0.22342371940612793
global,128,C1-C3,50,4,205,51,0.9215384615384616,0,0.2131185531616211
global,128,C1-C3,50,5,205,51,0.9415384615384615,0,0.22321772575378418
