pixel,wavelength_angstrom,flux,absorption
1416,1600.1765481880068,0.9878530347509381,0.012146965249061892
1417,1600.1906224060017,0.9876031737799248,0.012396826220075208
1418,1600.204696747787,0.987515245571309,0.012484754428691014
1419,1600.2187712133602,0.9876373868380123,0.012362613161987723
1420,1600.2328458027243,0.9879909744126192,0.012009025587380817
1421,1600.2469205158802,0.9885749535057606,0.011425046494239366
1422,1600.2609953528308,0.9893748712654302,0.010625128734569778
1423,1600.275070313574,0.9903655881791483,0.009634411820851674
1424,1600.289145398112,0.9915027424293179,0.008497257570682093
1425,1600.303220606448,0.9927116235270328,0.007288376472967206
1426,1600.3172959385795,0.9938903854455117,0.00610961455448833
1427,1600.3313713945095,0.9949345886123947,0.005065411387605301
1428,1600.345446974239,0.9957706593410794,0.004229340658920555
1429,1600.3595226777707,0.9963780026736494,0.003621997326350601
1430,1600.3735985051023,0.9967889877289544,0.003211012271045588
1431,1600.387674456237,0.9970709599971768,0.0029290400028232355
1432,1600.4017505311767,0.997300780549543,0.0026992194504570355
1433,1600.4158267299201,0.9975394350919087,0.0024605649080913228
1434,1600.4299030524694,0.9978137439720635,0.0021862560279365395
1435,1600.4439794988273,0.9981142008160513,0.001885799183948711
1436,1600.458056068992,0.9984106952777912,0.0015893047222087509
1437,1600.4721327629659,0.9986740461170851,0.0013259538829148987
1438,1600.48620958075,0.9988883448263604,0.0011116551736396474
1439,1600.5002865223476,0.9990510125426294,0.0009489874573705981
1440,1600.5143635877557,0.9991676695993601,0.0008323304006399024
1441,1600.5284407769775,0.9992475974069525,0.0007524025930475409
1442,1600.5425180900158,0.9993007372035487,0.0006992627964512721
1443,1600.5565955268683,0.9993357203789623,0.0006642796210376556
1444,1600.5706730875377,0.9993589195886909,0.0006410804113090585
1445,1600.584750772025,0.9993741318421133,0.0006258681578866776
1446,1600.5988285803332,0.9993832756851155,0.0006167243148844648
1447,1600.6129065124599,0.9993879470227607,0.0006120529772393191
1448,1600.6269845684078,0.9993907147994792,0.0006092852005208371
1449,1600.6410627481796,0.9993948358927477,0.0006051641072523095
1450,1600.6551410517734,0.9994031710214051,0.000596828978594921
1451,1600.6692194791915,0.9994172782152454,0.0005827217847546029
1452,1600.6832980304355,0.9994371491273504,0.0005628508726496229
1453,1600.6973767055076,0.9994615919762824,0.0005384080237176292
1454,1600.7114555044059,0.9994884466901294,0.0005115533098706271
1455,1600.7255344271332,0.9995147189947309,0.00048528100526912255
1456,1600.739613473692,0.9995372774049708,0.0004627225950292191
1457,1600.7536926440805,0.9995537863253962,0.00044621367460384587
1458,1600.767771938301,0.9995630103019746,0.000436989698025414
1459,1600.7818513563545,0.9995645104549922,0.00043548954500782777
1460,1600.7959308982443,0.9995585505137161,0.0004414494862838847
1461,1600.8100105639678,0.9995458371280241,0.0004541628719758606
1462,1600.8240903535277,0.9995273322589396,0.0004726677410603619
1463,1600.838170266927,0.9995043071628709,0.0004956928371291358
1464,1600.8522503041631,0.9994783388551071,0.0005216611448929376
1465,1600.8663304652391,0.9994511519556287,0.0005488480443712751
1466,1600.8804107501562,0.9994246511453754,0.0005753488546246244
1467,1600.8944911589167,0.9994009133088373,0.0005990866911627091
1468,1600.9085716915185,0.9993817579911816,0.000618242008818437
1469,1600.9226523479647,0.9993682112394,0.0006317887605999939
1470,1600.9367331282576,0.9993601552052681,0.0006398447947318919
1471,1600.950814032395,0.9993565413028003,0.000643458697199728
1472,1600.9648950603803,0.9993559803979473,0.0006440196020527367
1473,1600.9789762122136,0.9993570447604855,0.0006429552395145199
1474,1600.9930574878986,0.9993583070283233,0.0006416929716767106
1475,1601.0071388874323,0.9993586850233279,0.0006413149766720805
1476,1601.0212204108177,0.999357816112494,0.0006421838875060315
1477,1601.0353020580578,0.9993559097354543,0.0006440902645457047
1478,1601.0493838291502,0.9993532966817718,0.0006467033182282478
1479,1601.0634657240976,0.9993502027307378,0.0006497972692621756
1480,1601.077547742901,0.9993470717045956,0.0006529282954044202
1481,1601.0916298855634,0.9993449131820312,0.0006550868179687752
1482,1601.1057121520823,0.9993448510119018,0.0006551489880981531
1483,1601.1197945424606,0.9993477854218009,0.000652214578199084
1484,1601.133877056701,0.9993543697857087,0.0006456302142913151
1485,1601.1479596948016,0.9993647259386353,0.0006352740613646546
1486,1601.1620424567648,0.9993781732690771,0.0006218267309229253
1487,1601.1761253425914,0.9993935897028807,0.0006064102971192753
1488,1601.1902083522848,0.9994098413174126,0.0005901586825873828
1489,1601.2042914858423,0.9994257366504791,0.0005742633495209315
1490,1601.218374743267,0.9994400681661486,0.0005599318338513903
1491,1601.2324581245614,0.9994518131173976,0.0005481868826023861
1492,1601.2465416297232,0.999460420254698,0.0005395797453020545
1493,1601.2606252587555,0.9994660160672979,0.0005339839327020979
1494,1601.274709011659,0.9994692136049778,0.0005307863950222425
1495,1601.2887928884365,0.9994707924635257,0.0005292075364743409
1496,1601.302876889086,0.9994715967355658,0.0005284032644341519
1497,1601.3169610136104,0.99947261115783,0.0005273888421699624
1498,1601.331045262012,0.9994749077401153,0.0005250922598847296
1499,1601.3451296342887,0.9994794407524159,0.0005205592475840959
1500,1601.3592141304434,0.9994867294586378,0.0005132705413621874
1501,1601.373298750477,0.9994965699587288,0.0005034300412711801
1502,1601.3873834943925,0.9995081235516677,0.0004918764483322624
1503,1601.4014683621874,0.9995202472516536,0.00047975274834644033
1504,1601.4155533538647,0.9995318563687103,0.00046814363128966363
1505,1601.429638469427,0.9995422317633971,0.000457768236602929
1506,1601.4437237088719,0.9995510944170418,0.00044890558295818117
1507,1601.4578090722023,0.9995584401009868,0.0004415598990131775
1508,1601.4718945594195,0.9995643681631448,0.00043563183685524365
1509,1601.485980170526,0.99956903687443,0.00043096312557000527
1510,1601.5000659055197,0.9995725249736311,0.00042747502636886203
1511,1601.5141517644033,0.9995745690828113,0.0004254309171887183
1512,1601.5282377471794,0.9995745974974286,0.00042540250257139256
1513,1601.5423238538463,0.999572107126559,0.000427892873441027
1514,1601.556410084406,0.9995667133775177,0.00043328662248232064
1515,1601.5704964388601,0.9995580970505049,0.0004419029494950877
1516,1601.584582917211,0.9995461323839345,0.0004538676160654731
1517,1601.598669519457,0.9995310577334583,0.00046894226654170534
1518,1601.6127562456004,0.9995135268380064,0.0004864731619935725
1519,1601.6268430956438,0.9994945008819786,0.0005054991180214463
1520,1601.6409300695857,0.9994748299783707,0.0005251700216293287
1521,1601.655017167428,0.9994546224663701,0.0005453775336299316
1522,1601.6691043891724,0.999432990361182,0.0005670096388179502
1523,1601.6831917348213,0.999408591152566,0.0005914088474340273
1524,1601.6972792043728,0.9993803683667136,0.0006196316332863772
1525,1601.7113667978292,0.999347902236473,0.0006520977635270375
1526,1601.7254545151936,0.999311408311101,0.0006885916888990096
1527,1601.7395423564637,0.9992714663263058,0.0007285336736941872
1528,1601.7536303216423,0.9992285389877132,0.000771461012286756
1529,1601.7677184107304,0.9991829054216137,0.0008170945783863015
1530,1601.7818066237307,0.9991355068686527,0.0008644931313472881
1531,1601.7958949606411,0.9990886663806375,0.0009113336193624644
1532,1601.8099834214643,0.9990454071715464,0.0009545928284535599
1533,1601.8240720062029,0.9990078956004127,0.0009921043995873013
1534,1601.8381607148547,0.9989767694466278,0.0010232305533721675
1535,1601.8522495474226,0.9989515373863256,0.0010484626136744168
1536,1601.8663385039079,0.9989312047571867,0.0010687952428133363
1537,1601.8804275843129,0.9989146838980307,0.0010853161019692692
1538,1601.8945167886354,0.9989009512220633,0.001099048777936651
1539,1601.9086061168787,0.9988888149985229,0.0011111850014771107
1540,1601.922695569045,0.9988767787705669,0.0011232212294330912
1541,1601.936785145132,0.9988636215908958,0.0011363784091041884
1542,1601.9508748451428,0.9988493141204444,0.0011506858795555797
1543,1601.9649646690784,0.9988351884545176,0.0011648115454824248
1544,1601.9790546169418,0.9988234799768195,0.0011765200231804718
1545,1601.9931446887301,0.9988170018010196,0.0011829981989803784
1546,1602.0072348844467,0.9988189874779014,0.0011810125220985679
1547,1602.0213252040937,0.9988324986311259,0.0011675013688741132
1548,1602.0354156476697,0.9988592744678072,0.001140725532192799
1549,1602.0495062151767,0.9988986432589197,0.0011013567410802505
1550,1602.0635969066163,0.9989473175726966,0.0010526824273033863
1551,1602.077687721991,0.9990003302630042,0.000999669736995834
1552,1602.0917786612986,0.9990523054051513,0.0009476945948486692
1553,1602.105869724542,0.9990982061095119,0.0009017938904880562
1554,1602.1199609117234,0.9991336833380068,0.0008663166619932161
1555,1602.1340522228413,0.9991556945597708,0.0008443054402291761
1556,1602.1481436578981,0.9991635368465068,0.0008364631534931721
1557,1602.1622352168952,0.9991594716710601,0.0008405283289398824
1558,1602.1763268998347,0.9991482639957079,0.000851736004292114
1559,1602.1904187067148,0.999136292466567,0.0008637075334330113
1560,1602.2045106375383,0.9991303923884148,0.0008696076115851659
1561,1602.218602692308,0.9991361098018988,0.0008638901981011804
1562,1602.2326948710213,0.9991560011179806,0.0008439988820193589
1563,1602.246787173681,0.9991892426066027,0.00081075739339731
1564,1602.2608796002887,0.9992325855270977,0.0007674144729022947
1565,1602.2749721508467,0.9992815613737107,0.0007184386262892861
1566,1602.2890648253529,0.9993313245606619,0.0006686754393381289
1567,1602.30315762381,0.9993771944500136,0.0006228055499863938
1568,1602.3172505462207,0.9994151573467437,0.0005848426532563122
1569,1602.331343592583,0.9994426171953823,0.000557382804617701
1570,1602.3454367628995,0.9994588172081269,0.000541182791873096
1571,1602.359530057171,0.9994644043471338,0.0005355956528662054
1572,1602.3736234754008,0.9994604009322196,0.0005395990677804496
1573,1602.3877170175865,0.9994480379209747,0.0005519620790253033
1574,1602.4018106837307,0.9994295004215937,0.0005704995784062694
1575,1602.415904473836,0.9994083249492567,0.0005916750507433122
1576,1602.4299983879007,0.9993888211433843,0.0006111788566156573
1577,1602.444092425927,0.9993745097578057,0.000625490242194271
1578,1602.458186587918,0.9993666794869794,0.0006333205130205632
1579,1602.4722808738711,0.999364341004939,0.000635658995061017
1580,1602.4863752837896,0.9993653976953507,0.0006346023046492899
1581,1602.5004698176742,0.9993678854870016,0.000632114512998383
1582,1602.5145644755278,0.9993703664221251,0.0006296335778749329
1583,1602.5286592573482,0.9993738898530635,0.000626110146936476
1584,1602.5427541631377,0.999377969033676,0.0006220309663239609
1585,1602.5568491928998,0.999382877228828,0.0006171227711719851
1586,1602.5709443466317,0.9993869126565308,0.0006130873434692097
1587,1602.5850396243363,0.9993868719325214,0.0006131280674785966
1588,1602.599135026015,0.9993791340472895,0.000620865952710492
1589,1602.6132305516699,0.9993607773203014,0.0006392226796986256
1590,1602.6273262012994,0.9993300324241408,0.0006699675758592427
1591,1602.6414219749058,0.9992863186592684,0.0007136813407315756
1592,1602.6555178724923,0.9992305174348137,0.0007694825651862747
1593,1602.6696138940563,0.9991656172429013,0.0008343827570986839
1594,1602.6837100396006,0.9990970935867445,0.000902906413255522
1595,1602.6978063091265,0.9990319207093732,0.000968079290626811
1596,1602.7119027026365,0.9989761374680253,0.0010238625319747285
1597,1602.7259992201286,0.9989324234503878,0.0010675765496122036
1598,1602.7400958616054,0.9988987192673078,0.0011012807326922225
1599,1602.7541926270694,0.9988676300693529,0.0011323699306471369
1600,1602.768289516519,0.9988270355391845,0.0011729644608154954
1601,1602.7823865299565,0.9987625519784882,0.0012374480215118222
1602,1602.7964836673832,0.9986609105838231,0.0013390894161768863
1603,1602.8105809288015,0.9985129566994667,0.0014870433005332861
1604,1602.8246783142095,0.998315618232205,0.0016843817677949513
1605,1602.83877582361,0.9980728702558,0.0019271297441999513
1606,1602.8528734570054,0.997796122352834,0.002203877647166008
1607,1602.866971214394,0.9975025975757017,0.0024974024242983006
1608,1602.881069095778,0.9972090614725728,0.002790938527427178
1609,1602.8951671011587,0.9969226845137668,0.0030773154862332452
1610,1602.909265230539,0.9966360202797082,0.0033639797202917876
1611,1602.9233634839165,0.9963296309853522,0.0036703690146477896
1612,1602.937461861294,0.9959782600858289,0.004021739914171096
1613,1602.9515603626742,0.9955559833357643,0.0044440166642356616
1614,1602.9656589880549,0.99504044885818,0.004959551141820007
1615,1602.979757737439,0.9944175102503094,0.005582489749690556
1616,1602.9938566108274,0.9936853492110578,0.006314650788942222
1617,1603.007955608223,0.9928566403415041,0.007143359658495885
1618,1603.0220547296233,0.9919584166823926,0.008041583317607404
1619,1603.0361539750313,0.9910284349469537,0.008971565053046304
1620,1603.0502533444499,0.9901055483612385,0.009894451638761459
1621,1603.0643528378764,0.9892154263375974,0.010784573662402597
1622,1603.078452455314,0.9883597076424657,0.011640292357534276
1623,1603.0925521967633,0.9875159090324518,0.012484090967548211
1624,1603.1066520622276,0.9866447870944618,0.013355212905538205
1625,1603.1207520517044,0.9856943190982991,0.014305680901700923
1626,1603.1348521651964,0.9845987390644488,0.015401260935551164
1627,1603.1489524027063,0.983290926997759,0.016709073002241004
1628,1603.1630527642321,0.9817490836462108,0.01825091635378917
1629,1603.1771532497767,0.9800665274050022,0.01993347259499778
1630,1603.1912538593406,0.9784918390148581,0.021508160985141855
1631,1603.205354592927,0.9773836013590814,0.022616398640918578
1632,1603.2194554505336,0.9770757139029757,0.02292428609702435
1633,1603.233556432163,0.9777180974960338,0.022281902503966222
1634,1603.247657537818,0.9791867592153729,0.020813240784627096
1635,1603.2617587674965,0.9811209537091369,0.018879046290863122
1636,1603.2758601212013,0.9830684581470228,0.016931541852977183
1637,1603.2899615989334,0.9846568792814385,0.015343120718561476
1638,1603.3040632006953,0.985701064494832,0.014298935505168031
1639,1603.318164926485,0.9862027587423602,0.013797241257639814
1640,1603.3322667763055,0.9862611033751512,0.01373889662484884
1641,1603.346368750159,0.9859530287835765,0.01404697121642351
1642,1603.3604708480436,0.9852457535659007,0.014754246434099283
1643,1603.3745730699623,0.9839753247028173,0.016024675297182656
1644,1603.3886754159155,0.9818855300327464,0.018114469967253632
1645,1603.4027778859065,0.9786961217529295,0.021303878247070474
1646,1603.416880479933,0.9741695473781835,0.02583045262181649
1647,1603.4309831979976,0.9681602095589747,0.03183979044102525
1648,1603.4450860401034,0.9606432840353938,0.039356715964606215
1649,1603.4591890062477,0.9517258463998634,0.04827415360013665
1650,1603.4732920964334,0.9416457984295112,0.05835420157048876
1651,1603.4873953106617,0.930766931202149,0.06923306879785096
1652,1603.5014986489352,0.9195749672250632,0.08042503277493684
1653,1603.5156021112518,0.9086669796379138,0.09133302036208624
1654,1603.5297056976142,0.8987197337110482,0.10128026628895181
1655,1603.5438094080253,0.890431746564323,0.109568253435677
1656,1603.5579132424825,0.8844483686472207,0.11555163135277935
1657,1603.572017200989,0.8812853368761415,0.11871466312385848
1658,1603.5861212835457,0.8812636266701059,0.11873637332989406
1659,1603.6002254901553,0.8844638134603315,0.11553618653966846
1660,1603.6143298208156,0.8907064737043586,0.10929352629564137
1661,1603.6284342755291,0.8995642159178312,0.1004357840821688
1662,1603.6425388542991,0.9104065514654869,0.08959344853451312
1663,1603.6566435571228,0.9224726012111073,0.0775273987888927
1664,1603.6707483840034,0.9349612459608072,0.06503875403919279
1665,1603.6848533349419,0.9471244199459857,0.05287558005401427
1666,1603.6989584099408,0.9583472002121873,0.04165279978781267
1667,1603.7130636089983,0.9682004034485219,0.031799596551478126
1668,1603.7271689321167,0.9764579707901666,0.023542029209833393
1669,1603.7412743792988,0.9830804380592071,0.016919561940792915
1670,1603.7553799505429,0.9881739038867572,0.011826096113242812
1671,1603.769485645851,0.9919381020290224,0.00806189797097756
1672,1603.7835914652246,0.9946160486556048,0.005383951344395177
1673,1603.7976974086666,0.9964534894445649,0.0035465105554350895
1674,1603.8118034761744,0.9976716664475935,0.0023283335524064697
1675,1603.825909667751,0.9984532895834379,0.0015467104165620693
1676,1603.840015983399,0.9989392717962172,0.0010607282037827792
1677,1603.8541224231165,0.9992324046358965,0.0007675953641035349
1678,1603.8682289869057,0.9994041894236304,0.0005958105763695931
1679,1603.8823356747682,0.9995020822489025,0.0004979177510975319
1680,1603.8964424867065,0.9995562106829881,0.00044378931701194446
1681,1603.9105494227183,0.9995850624825475,0.00041493751745247387
1682,1603.9246564828065,0.9995997675348864,0.00040023246511355914
1683,1603.938763666974,0.9996068535235307,0.0003931464764692638
1684,1603.952870975218,0.999609907789007,0.0003900922109929539
1685,1603.966978407542,0.9996107774165506,0.0003892225834494223
1686,1603.9810859639467,0.9996105439394531,0.00038945606054685555
1687,1603.9951936444347,0.999609982152237,0.0003900178477630467
1688,1604.0093014490042,0.9996096536457308,0.0003903463542691554
1689,1604.0234093776576,0.9996099806417393,0.0003900193582606626
1690,1604.0375174303977,0.9996113334525587,0.00038866654744129647
1691,1604.0516256072224,0.9996139182438308,0.0003860817561691654
1692,1604.0657339081342,0.9996176460466156,0.0003823539533843734
1693,1604.0798423331346,0.9996222616968421,0.000377738303157904
1694,1604.093950882226,0.9996275626648776,0.00037243733512237753
1695,1604.1080595554063,0.999633395755507,0.000366604244492974
1696,1604.1221683526783,0.9996395165975606,0.00036048340243943766
1697,1604.1362772740447,0.9996456265628316,0.000354373437168376
1698,1604.1503863195032,0.9996515051786267,0.0003484948213733352
1699,1604.1644954890567,0.9996569618505611,0.0003430381494389234
1700,1604.178604782706,0.9996618294099382,0.0003381705900618037
1701,1604.1927142004545,0.9996660495352466,0.0003339504647533742
1702,1604.206823742299,0.9996697765608895,0.00033022343911048857
1703,1604.2209334082431,0.9996732379337591,0.0003267620662409376
1704,1604.2350431982893,0.999676474174547,0.00032352582545303044
1705,1604.2491531124351,0.9996792922179065,0.0003207077820934767
1706,1604.2632631506838,0.9996814990376248,0.0003185009623751789
1707,1604.2773733130375,0.9996831440567455,0.0003168559432544793
1708,1604.2914835994943,0.9996844455183664,0.00031555448163356203
1709,1604.3055940100571,0.9996855709375696,0.00031442906243039914
1710,1604.3197045447266,0.9996865468081662,0.0003134531918338457
1711,1604.333815203506,0.999687388973219,0.00031261102678104
1712,1604.3479259863927,0.9996879720393308,0.00031202796066920335
1713,1604.3620368933896,0.9996878704950076,0.00031212950499237557
1714,1604.3761479244995,0.9996864577118553,0.0003135422881447303
1715,1604.3902590797202,0.9996832095613624,0.00031679043863763745
1716,1604.4043703590544,0.9996775990730514,0.0003224009269485739
1717,1604.418481762503,0.9996691076283633,0.00033089237163674845
1718,1604.432593290069,0.999657575296617,0.0003424247033829708
1719,1604.44670494175,0.9996433346542897,0.0003566653457103275
1720,1604.460816717549,0.9996271521482664,0.00037284785173363755
1721,1604.4749286174685,0.9996100394002939,0.0003899605997060851
1722,1604.4890406415063,0.9995929457162057,0.00040705428379428366
1723,1604.5031527896654,0.9995766762001642,0.00042332379983578416
1724,1604.5172650619468,0.9995617861338086,0.0004382138661913615
1725,1604.5313774583528,0.9995484650927114,0.0004515349072885533
1726,1604.5454899788817,0.999536369306905,0.00046363069309496296
1727,1604.5596026235362,0.9995244502770357,0.00047554972296426357
1728,1604.5737153923187,0.9995111560734486,0.0004888439265513522
1729,1604.5878282852275,0.9994950165780272,0.0005049834219728044
1730,1604.601941302265,0.9994752058770375,0.0005247941229624686
1731,1604.6160544434322,0.9994520216406789,0.0005479783593210774
1732,1604.630167708732,0.9994271729026654,0.0005728270973346383
1733,1604.6442810981623,0.9994030742416125,0.0005969257583875454
1734,1604.6583946117257,0.9993812218108552,0.0006187781891447974
1735,1604.672508249425,0.9993612632916278,0.0006387367083722229
1736,1604.6866220112577,0.9993413044053627,0.0006586955946372708
1737,1604.700735897227,0.9993182361784152,0.0006817638215848021
1738,1604.714849907334,0.9992879620347175,0.0007120379652825193
1739,1604.7289640415809,0.9992465647698521,0.0007534352301479252
1740,1604.7430782999659,0.9991921394348307,0.0008078605651693493
1741,1604.757192682492,0.9991263934346579,0.0008736065653420777
1742,1604.7713071891612,0.9990552068517223,0.0009447931482776672
1743,1604.7854218199718,0.9989876082675611,0.0010123917324389442
1744,1604.7995365749266,0.9989332321093918,0.0010667678906082223
1745,1604.8136514540263,0.9988983041785009,0.0011016958214991046
1746,1604.827766457274,0.9988808444994941,0.0011191555005058973
1747,1604.8418815846674,0.9988688570478038,0.0011311429521961847
1748,1604.8559968362092,0.9988451037748114,0.0011548962251886064
1749,1604.8701122119023,0.9987949395000417,0.001205060499958277
1750,1604.8842277117442,0.9987096090565863,0.0012903909434136551
1751,1604.8983433357378,0.9985825419247121,0.0014174580752879251
1752,1604.9124590838842,0.9984008985439357,0.0015991014560643446
1753,1604.926574956186,0.9981341228999876,0.001865877100012403
1754,1604.9406909526413,0.9977210116470034,0.0022789883529965582
1755,1604.9548070732526,0.9970615523167954,0.0029384476832046147
1756,1604.9689233180225,0.9960240109796601,0.0039759890203399095
1757,1604.9830396869493,0.9944714724876584,0.005528527512341563
1758,1604.9971561800353,0.9922966614943034,0.0077033385056966
1759,1605.0112727972817,0.9894438486583201,0.010556151341679865
1760,1605.0253895386911,0.9859020963279763,0.014097903672023682
1761,1605.0395064042618,0.9816698837129089,0.018330116287091136
1762,1605.053623393996,0.9767089953369334,0.02329100466306655
1763,1605.0677405078968,0.9709212001437182,0.029078799856281812
1764,1605.0818577459615,0.96418308315327,0.03581691684673005
1765,1605.0959751081937,0.9564470300908086,0.04355296990919144
1766,1605.1100925945937,0.9478662667490646,0.0521337332509354
1767,1605.1242102051642,0.9388666183515113,0.061133381648488694
1768,1605.1383279399038,0.9301067904945803,0.06989320950541966
1769,1605.1524457988144,0.9223390760381474,0.07766092396185265
1770,1605.1665637818992,0.9162475826684716,0.08375241733152838
1771,1605.180681889156,0.912342984996972,0.08765701500302803
1772,1605.1948001205874,0.9109318269384874,0.0890681730615126
1773,1605.2089184761944,0.9121152561818073,0.08788474381819267
1774,1605.22303695598,0.915766889607708,0.08423311039229198
1775,1605.2371555599416,0.9214930923432512,0.07850690765674884
1776,1605.2512742880824,0.928633881970876,0.07136611802912396
1777,1605.265393140405,0.9363606160781368,0.06363938392186319
1778,1605.279512116907,0.9438639668648787,0.05613603313512128
1779,1605.2936312175912,0.9505552039995946,0.04944479600040541
1780,1605.3077504424589,0.9561848747670867,0.04381512523291331
1781,1605.3218697915124,0.9608290811861391,0.03917091881386092
1782,1605.3359892647502,0.9647662601616386,0.03523373983836142
1783,1605.3501088621745,0.9683164787407066,0.03168352125929341
1784,1605.364228583788,0.971717397583653,0.028282602416346947
1785,1605.3783484295889,0.97507514861719,0.024924851382809976
1786,1605.3924683995797,0.9783815369978786,0.021618463002121446
1787,1605.4065884937613,0.9815603979353751,0.018439602064624916
1788,1605.4207087121367,0.9845092537470009,0.015490746252999066
1789,1605.4348290547039,0.9871254857183971,0.012874514281602911
1790,1605.4489495214652,0.9893238065488212,0.010676193451178762
1791,1605.4630701124236,0.9910516280179917,0.008948371982008263
1792,1605.4771908275766,0.9923006534341999,0.007699346565800069
1793,1605.4913116669275,0.9931107777489486,0.0068892222510513745
1794,1605.5054326304767,0.9935665166785805,0.006433483321419464
1795,1605.5195537182276,0.9937882770352344,0.006211722964765576
1796,1605.5336749301775,0.9939171163147146,0.006082883685285423
1797,1605.5477962663294,0.9940998332259021,0.005900166774097881
1798,1605.5619177266858,0.9944461791189632,0.005553820881036842
1799,1605.5760393112448,0.9950110303401409,0.004988969659859066
1800,1605.5901610200092,0.9957708870862636,0.004229112913736399
1801,1605.6042828529796,0.9966361035423363,0.003363896457663662
1802,1605.6184048101593,0.9974880599188696,0.002511940081130426
1803,1605.6325268915457,0.9982243210464322,0.001775678953567783
1804,1605.6466490971416,0.9987894471494735,0.001210552850526514
1805,1605.6607714269499,0.9991789424288033,0.0008210575711966595
1806,1605.6748938809683,0.999421631639606,0.0005783683603940437
1807,1605.6890164591996,0.9995571003226088,0.0004428996773911953
1808,1605.7031391616447,0.9996191245176673,0.00038087548233267654
1809,1605.7172619883067,0.9996298665260236,0.0003701334739764084
1810,1605.731384939183,0.9996029067920127,0.00039709320798730907
1811,1605.7455080142768,0.9995492621684084,0.00045073783159155223
1812,1605.7596312135902,0.9994821628612771,0.0005178371387228875
1813,1605.7737545371215,0.9994165773201349,0.0005834226798651088
1814,1605.7878779848734,0.9993659976970841,0.0006340023029158814
1815,1605.8020015568468,0.9993394711408309,0.0006605288591691183
1816,1605.8161252530447,0.9993409704071432,0.0006590295928567969
1817,1605.8302490734645,0.9993700879550007,0.0006299120449992923
1818,1605.8443730181093,0.9994217650007094,0.00057823499929055
1819,1605.8584970869817,0.9994862223208596,0.0005137776791404036
1820,1605.8726212800793,0.9995515869144668,0.000448413085533228
1821,1605.8867455974053,0.99960818921492,0.00039181078507999345
1822,1605.9008700389606,0.999650798585456,0.0003492014145439759
1823,1605.9149946047478,0.9996785991455877,0.0003214008544123459
1824,1605.9291192947646,0.9996920159389058,0.00030798406109422416
1825,1605.9432441090141,0.9996927185868657,0.00030728141313429713
1826,1605.9573690474988,0.9996802946197427,0.0003197053802572736
1827,1605.9714941102166,0.9996557509059608,0.000344249094039184
1828,1605.9856192971702,0.9996185686379407,0.0003814313620592591
1829,1605.9997446083607,0.9995702729141858,0.00042972708581423547
1830,1606.0138700437908,0.999512857783575,0.000487142216424985
1831,1606.0279956034583,0.9994500947350313,0.0005499052649686753
1832,1606.0421212873662,0.9993870588694516,0.0006129411305484389
1833,1606.0562470955167,0.999329746864132,0.0006702531358679931
1834,1606.070373027908,0.9992837062298229,0.0007162937701771233
1835,1606.0844990845428,0.9992528665976691,0.0007471334023309018
1836,1606.098625265422,0.999238579917638,0.0007614200823620187
1837,1606.1127515705487,0.99923905609759,0.000760943902409994
1838,1606.1268779999205,0.9992499045056507,0.0007500954943493454
1839,1606.14100455354,0.9992653342221299,0.0007346657778700694
1840,1606.15513123141,0.9992794063733188,0.0007205936266811985
1841,1606.1692580335284,0.9992871282821506,0.0007128717178493948
1842,1606.183384959898,0.9992850466807252,0.000714953319274847
1843,1606.1975120105196,0.9992712820887009,0.0007287179112991371
1844,1606.2116391853963,0.9992453024193813,0.0007546975806187461
1845,1606.2257664845256,0.9992081694982677,0.0007918305017322602
1846,1606.2398939079103,0.9991627147040282,0.0008372852959718236
1847,1606.2540214555534,0.9991129513089528,0.0008870486910471653
1848,1606.2681491274525,0.9990632953972334,0.0009367046027666248
1849,1606.2822769236102,0.9990178660264917,0.0009821339735083257
1850,1606.2964048440297,0.998979945004143,0.0010200549958570004
1851,1606.3105328887082,0.9989517567315913,0.0010482432684086884
1852,1606.3246610576487,0.9989342030785162,0.001065796921483786
1853,1606.3387893508525,0.9989264118416156,0.0010735881583844309
1854,1606.352917768322,0.9989257385486173,0.0010742614513826743
1855,1606.3670463100552,0.9989285827579089,0.0010714172420911439
1856,1606.3811749760548,0.9989312471081675,0.0010687528918325029
1857,1606.3953037663237,0.998930587123884,0.0010694128761159494
1858,1606.4094326808593,0.9989247683624249,0.0010752316375750581
1859,1606.4235617196648,0.9989135957916,0.0010864042084000047
1860,1606.437690882741,0.9988984370531517,0.0011015629468482668
1861,1606.4518201700905,0.9988818329094897,0.0011181670905102692
1862,1606.4659495817116,0.9988668608163229,0.0011331391836770788
1863,1606.4800791176065,0.9988561263961881,0.0011438736038118513
1864,1606.4942087777783,0.9988509353821896,0.0011490646178103914
1865,1606.5083385622247,0.9988515159024886,0.0011484840975114485
1866,1606.5224684709485,0.9988580534424375,0.001141946557562501
1867,1606.5365985039507,0.9988711142987947,0.0011288857012052844
1868,1606.550728661234,0.9988908503948349,0.0011091496051650607
1869,1606.5648589427963,0.9989161014620548,0.001083898537945216
1870,1606.5789893486403,0.9989446312216407,0.0010553687783593224
1871,1606.5931198787687,0.9989742593708251,0.0010257406291749316
1872,1606.6072505331792,0.9990036821100086,0.0009963178899914382
1873,1606.621381311875,0.9990323502023897,0.000967649797610326
1874,1606.6355122148566,0.9990598138812681,0.0009401861187319227
1875,1606.6496432421272,0.999085230540139,0.0009147694598610201
